ExampleOrderStrategy,9273,-25,100000,11,24000000000153,344,1.07847,2009-06-09 17:38:05.876000,2009-06-09 17:38:05.876000,12,24000000000155,344,1.07822,2009-06-09 17:38:05.876000,2009-06-09 17:38:05.876000,1.07847,1.07847,100000,100000,33334
ExampleOrderStrategy,9247,-26,100000,11,24000000000160,345,1.07852,2009-06-09 17:39:20.453000,2009-06-09 17:39:20.453000,12,24000000000162,345,1.07826,2009-06-09 17:39:20.453000,2009-06-09 17:39:20.453000,1.07852,1.07852,100000,100000,14290
ExampleOrderStrategy,9218,-29,-100000,10,24000000000156,348,1.07818,2009-06-09 17:42:00.545000,2009-06-09 17:42:00.545000,5,24000000000158,348,1.07847,2009-06-09 17:42:00.545000,2009-06-09 17:42:00.545000,1.07818,1.07818,100000,100000,-50000
ExampleOrderStrategy,9259,41,-100000,10,24000000000167,357,1.0782,2009-06-09 17:51:24.866000,2009-06-09 17:51:24.866000,9,24000000000170,362,1.07779,2009-06-09 17:56:46.737000,2009-06-09 17:56:46.737000,1.07833,1.0782,100000,100000,-100000
ExampleOrderStrategy,9241,-18,-100000,10,24000000000171,365,1.07747,2009-06-09 17:59:08.282000,2009-06-09 17:59:08.282000,5,24000000000174,365,1.07765,2009-06-09 17:59:08.282000,2009-06-09 17:59:08.282000,1.07747,1.07747,100000,100000,-100000
ExampleOrderStrategy,9219,-22,-100000,10,24000000000175,369,1.07733,2009-06-09 18:03:04.029000,2009-06-09 18:03:04.029000,5,24000000000177,369,1.07755,2009-06-09 18:03:04.029000,2009-06-09 18:03:04.029000,1.07733,1.07733,100000,100000,-11112
ExampleOrderStrategy,9197,-22,100000,11,24000000000164,381,1.0775,2009-06-09 18:15:20.160000,2009-06-09 18:15:20.160000,6,24000000000166,381,1.07728,2009-06-09 18:15:20.160000,2009-06-09 18:15:20.160000,1.0775,1.07728,100000,100000,14290
ExampleOrderStrategy,9174,-23,100000,11,24000000000183,385,1.07783,2009-06-09 18:20:40.406000,2009-06-09 18:20:40.406000,6,24000000000184,385,1.0776,2009-06-09 18:20:40.406000,2009-06-09 18:20:40.406000,1.07783,1.0776,100000,100000,12500
ExampleOrderStrategy,9147,-27,100000,11,24000000000186,386,1.07796,2009-06-09 18:21:26.077000,2009-06-09 18:21:26.077000,6,24000000000187,386,1.07769,2009-06-09 18:21:26.077000,2009-06-09 18:21:26.077000,1.07796,1.07796,100000,100000,100000
ExampleOrderStrategy,9123,-24,100000,11,24000000000189,388,1.07815,2009-06-09 18:23:59.575000,2009-06-09 18:23:59.575000,6,24000000000190,388,1.07791,2009-06-09 18:23:59.575000,2009-06-09 18:23:59.575000,1.07815,1.07815,100000,100000,16670
ExampleOrderStrategy,9107,-16,-100000,10,24000000000179,391,1.07767,2009-06-09 18:26:01.683000,2009-06-09 18:26:01.683000,5,24000000000181,391,1.07783,2009-06-09 18:26:01.683000,2009-06-09 18:26:01.683000,1.07767,1.07767,100000,100000,-25000
ExampleOrderStrategy,9080,-27,100000,11,24000000000192,419,1.07842,2009-06-09 18:56:07.410000,2009-06-09 18:56:07.410000,12,24000000000194,419,1.07815,2009-06-09 18:56:07.410000,2009-06-09 18:56:07.410000,1.07842,1.07842,100000,100000,25000
ExampleOrderStrategy,9053,-27,100000,11,24000000000199,420,1.07846,2009-06-09 18:57:12.909000,2009-06-09 18:57:12.909000,12,24000000000201,420,1.07819,2009-06-09 18:57:12.909000,2009-06-09 18:57:12.909000,1.07846,1.07846,100000,100000,16670
ExampleOrderStrategy,9057,4,100000,11,24000000000203,422,1.07895,2009-06-09 18:59:19.594000,2009-06-09 18:59:19.594000,12,24000000000204,423,1.07899,2009-06-09 18:59:58.094000,2009-06-09 19:00:28.390000,1.07899,1.07886,100000,100000,50000
ExampleOrderStrategy,9017,-40,100000,11,24000000000206,425,1.07932,2009-06-09 19:02:23.482000,2009-06-09 19:02:23.482000,12,24000000000207,425,1.07892,2009-06-09 19:02:58.935000,2009-06-09 19:02:58.935000,1.07932,1.07903,100000,100000,50000
ExampleOrderStrategy,8990,-27,-100000,10,24000000000195,435,1.07889,2009-06-09 19:12:08.053000,2009-06-09 19:12:08.053000,5,24000000000197,435,1.07916,2009-06-09 19:12:08.053000,2009-06-09 19:12:08.053000,1.07889,1.07889,100000,100000,-16670
ExampleOrderStrategy,8971,-19,-100000,10,24000000000212,439,1.07886,2009-06-09 19:16:09.050000,2009-06-09 19:16:09.050000,5,24000000000214,439,1.07905,2009-06-09 19:16:09.050000,2009-06-09 19:16:09.050000,1.07886,1.07886,100000,100000,-10000
ExampleOrderStrategy,8950,-21,100000,11,24000000000209,443,1.07906,2009-06-09 19:20:39.968000,2009-06-09 19:20:39.968000,12,24000000000210,443,1.07885,2009-06-09 19:20:39.968000,2009-06-09 19:20:39.968000,1.07906,1.07906,100000,100000,100000
ExampleOrderStrategy,8924,-26,100000,11,24000000000220,447,1.07919,2009-06-09 19:24:28.544000,2009-06-09 19:24:28.544000,12,24000000000221,447,1.07893,2009-06-09 19:24:28.544000,2009-06-09 19:24:28.544000,1.07919,1.07893,100000,100000,12500
ExampleOrderStrategy,8899,-25,100000,11,24000000000223,448,1.07919,2009-06-09 19:25:31.090000,2009-06-09 19:25:31.090000,12,24000000000225,448,1.07894,2009-06-09 19:25:31.090000,2009-06-09 19:25:31.090000,1.07919,1.07919,100000,100000,50000
ExampleOrderStrategy,8873,-26,100000,11,24000000000227,450,1.07924,2009-06-09 19:27:16.776000,2009-06-09 19:27:16.776000,12,24000000000228,450,1.07898,2009-06-09 19:27:16.776000,2009-06-09 19:27:16.776000,1.07924,1.07924,100000,100000,10000
ExampleOrderStrategy,8846,-27,100000,11,24000000000230,451,1.07928,2009-06-09 19:28:09.322000,2009-06-09 19:28:09.322000,12,24000000000231,451,1.07901,2009-06-09 19:28:21.353000,2009-06-09 19:28:21.353000,1.07928,1.07928,100000,100000,100000
ExampleOrderStrategy,8819,-27,-100000,10,24000000000216,453,1.07898,2009-06-09 19:30:14.930000,2009-06-09 19:30:14.930000,5,24000000000218,453,1.07925,2009-06-09 19:30:14.930000,2009-06-09 19:30:14.930000,1.07898,1.07898,100000,100000,-14290
ExampleOrderStrategy,8798,-21,100000,11,24000000000233,462,1.07925,2009-06-09 19:41:42.952000,2009-06-09 19:41:42.952000,12,24000000000234,463,1.07904,2009-06-09 19:41:42.952000,2009-06-09 19:42:53.998000,1.07925,1.07904,100000,100000,12500
ExampleOrderStrategy,8775,-23,100000,11,24000000000240,465,1.07945,2009-06-09 19:44:18.560000,2009-06-09 19:44:18.560000,12,24000000000242,465,1.07922,2009-06-09 19:44:18.560000,2009-06-09 19:44:18.560000,1.07945,1.07945,100000,100000,33334
ExampleOrderStrategy,8749,-26,-100000,10,24000000000236,470,1.07914,2009-06-09 19:50:19.649000,2009-06-09 19:50:19.649000,5,24000000000238,470,1.0794,2009-06-09 19:50:19.649000,2009-06-09 19:50:19.649000,1.07914,1.07914,100000,100000,-20000
ExampleOrderStrategy,8729,-20,-100000,10,24000000000247,476,1.0791,2009-06-09 19:57:06.503000,2009-06-09 19:57:06.503000,5,24000000000249,476,1.0793,2009-06-09 19:57:06.503000,2009-06-09 19:57:06.503000,1.0791,1.0791,100000,100000,-11112
